m5xFAD-A	WT-A	m5xFAD-B	WT-B
ENSMUSG00000001995	4.07921417785223	4.08420713561299	4.50532769163025	4.13896196240151
ENSMUSG00000050930	2.13625502957188	1.56039724527231	1.16335554597974	1.71778522688856
ENSMUSG00000031851	4.53545307599859	5.34434193615937	4.22623935406988	5.33452746072023
ENSMUSG00000060212	5.23203803531397	4.82925961306671	5.00030003121575	5.68540365393393
ENSMUSG00000031853	2.44702959864013	1.63785571440489	2.02940519914122	1.03316033924932
ENSMUSG00000033998	7.25118040469101	6.67610464374234	6.96716964047114	6.617526800522
ENSMUSG00000110698	3.32658209592799	3.12457956002766	4.31888603446313	4.31071084967951
ENSMUSG00000057060	4.85363858997339	4.69604993960303	5.32516803043416	4.78753138133363
ENSMUSG00000051671	6.37473276545243	5.85252401357052	6.61045946322955	5.36998866368598
ENSMUSG00000090290	2.45139697377912	1.47281016634025	2.27505328469752	3.17951527032388
ENSMUSG00000051495	4.65228926763945	4.09452097049384	4.72363906132498	4.06062171238262
ENSMUSG00000093904	6.96107099123951	7.07423881139257	7.44945528738265	7.34334684838964
ENSMUSG00000033931	3.81033563729367	2.32985810234076	3.09190987336058	2.44398413013463
ENSMUSG00000025812	1.96866347141724	1.11925331895163	1.95778118765658	1.05687494035217
ENSMUSG00000025810	3.18620052609877	3.1487776166392	2.2393215980819	2.3571335218153
ENSMUSG00000025809	5.8774733852674	4.82736926889448	5.49441049045222	5.20171235731292
ENSMUSG00000071302	3.70665801920777	2.46806387727194	3.58166640505481	3.90552287423841
ENSMUSG00000110605	1.2786107339131	0.49774410626955	1.28561023273549	1.27211953174039
ENSMUSG00000079410	2.56334021084622	1.78247358320266	2.5703397096686	1.97842746891519
ENSMUSG00000096039	2.37315637042011	2.64006445968682	2.78659621721202	1.78824362848907
ENSMUSG00000094628	2.58093427086096	1.8000676432174	2.02001338777943	2.57444306868824
ENSMUSG00000091275	2.50970224724415	2.77661033651086	1.94878136416261	1.92478950531311
ENSMUSG00000091754	3.47685532034489	3.34299125516659	2.75178658100613	3.15005174419206
ENSMUSG00000090363	2.07389849401082	1.87189595811048	2.65976208457642	2.64627138358132
ENSMUSG00000091472	2.54092755950784	1.76006093186428	2.54792705833022	2.53443635733512
ENSMUSG00000025278	4.65779005738258	4.43871786839967	4.54409228659273	4.62621087333213
ENSMUSG00000025277	6.2954959909855	5.97325694880178	6.05445667043504	6.4844564594529
ENSMUSG00000023156	5.27447059613776	5.23491272410277	5.26188786298933	5.38254563357967
ENSMUSG00000033885	4.4617030552332	4.92902141677126	5.20920929236805	4.93038600498788
ENSMUSG00000021748	6.54218528709188	6.80630462163092	6.99924654295464	6.72353570997752
ENSMUSG00000021752	4.94992108948673	5.10676032397265	5.75848422605338	5.32930153915526
ENSMUSG00000021750	8.70671747245785	8.59921553427451	8.85443357551439	8.13157391500536
ENSMUSG00000021747	3.56396901978855	3.45234435144669	3.04525021128125	3.81922615292415
ENSMUSG00000060579	3.70462862169089	3.84001066352975	2.41163950044822	3.37782504553805
ENSMUSG00000097148	2.19429384766882	2.60927875562307	2.78015743823442	2.76666673723933
ENSMUSG00000021745	3.24724844152093	2.97873794462465	3.47885462579038	3.39181702526909
ENSMUSG00000114267	0.806477817125003	1.22146272507925	2.11552686082485	0.800429166937192
ENSMUSG00000114246	3.36234008350661	3.62924817277332	3.36933958232899	2.77742734157557
ENSMUSG00000033111	3.33143932926734	3.64236428873024	3.43649410214643	3.64554482861313
ENSMUSG00000021743	5.34536913773012	5.57197237572231	5.41934623590276	4.92344140919749
ENSMUSG00000054423	4.92248488158657	4.21433744683227	5.16440074824998	4.89046355799935
ENSMUSG00000114230	1.72061528079222	0.939748653148662	1.7276147796146	2.70755332681118
ENSMUSG00000056296	3.52164448928381	3.70545671486156	3.40202974351337	4.13276896128394
ENSMUSG00000079357	2.00997760411256	0.817132375958398	1.60499850242433	1.01308626167092
ENSMUSG00000053453	3.76285665584369	3.94891505441674	3.98104615289902	4.31892953778191
ENSMUSG00000021738	2.41836594965417	1.84302850087757	2.75501147354766	2.65167824924231
ENSMUSG00000021737	6.16732733046211	6.41819844333037	6.51841139470193	6.54683502650149
ENSMUSG00000068758	3.55662669475464	3.44254226359442	2.96958937205209	2.70505590117885
ENSMUSG00000021733	1.19953729199121	0.717009624546716	1.19166773779362	0.347966498415417
ENSMUSG00000042567	0.394125839205028	0.249055327961141	0.395587085486344	1.55185086763422
ENSMUSG00000045201	3.52408217001024	3.62446977998928	4.73240442283369	4.83511574397853
ENSMUSG00000021786	2.23651475995379	0.723579894149093	2.71411199365377	3.36285705855183
ENSMUSG00000114907	2.17006034641887	2.58504525437312	2.18800355508056	2.74243323598937
ENSMUSG00000021785	3.12380825020754	2.63092846491209	2.93264330372744	3.48801845398996
ENSMUSG00000017485	3.54269480964874	2.79365029162439	3.56118942060197	3.8830984858454
ENSMUSG00000017491	0.57354301815689	0.988527926111139	0.591486226818581	1.14591590772739
ENSMUSG00000021779	4.06464860916899	2.27749022459213	3.69613184407832	3.51734018079453
ENSMUSG00000021775	4.76514191517824	4.32743987624895	5.11767391710131	4.71937929555011
ENSMUSG00000012405	7.65685510090934	7.75416317787975	7.56151577609378	7.72570782284109
ENSMUSG00000021772	5.64480241395722	5.70639766350344	6.05007266076899	5.84518247640618
ENSMUSG00000021774	4.44086515691108	4.6542310827559	4.95295313211781	4.5444993724065
ENSMUSG00000058317	5.69600723141801	5.5793530930926	5.95601128822262	5.73444661771463
ENSMUSG00000093979	3.21740593700608	2.32145851505597	3.21552265080158	2.47884649667223
ENSMUSG00000021806	2.90594486749687	0.396693959484892	1.59100043392036	2.57788875779048
ENSMUSG00000021807	7.02818350855193	6.86689259092497	6.99146609245244	7.04285424255887
ENSMUSG00000043004	5.51853321787172	5.33876098421855	5.9932235321191	5.59207570325693
ENSMUSG00000045107	3.79736959296341	3.68328516180318	3.6210259038818	3.94184554962835
ENSMUSG00000023243	2.19358820463783	1.61773042033825	1.78860910294961	2.18687426613553
ENSMUSG00000021809	4.11024975437727	3.54810409090229	3.96089866955375	4.10298492204766
ENSMUSG00000021810	4.84374417312355	4.30924712004695	4.4384092249975	4.53178833522956
ENSMUSG00000039599	4.00529282432333	3.94670111895644	3.83580680153214	3.61976779134545
ENSMUSG00000021811	5.45871806110722	5.19020756421093	5.44581997072583	5.50384539502087
ENSMUSG00000049960	4.82211884032287	5.46250249447905	5.06067991660683	5.00726895316487
ENSMUSG00000039543	2.18026756333877	1.71510741444435	1.45519882400001	1.85346398718594
ENSMUSG00000021814	6.08340428081886	5.65203964853401	5.56425696003702	5.96174055516899
ENSMUSG00000021816	5.51342044720383	5.40774578402896	5.70496740572248	5.9035589208802
ENSMUSG00000034235	4.47196976655366	4.03431274128776	4.11551246292101	4.01240273745667
ENSMUSG00000099966	2.67683755564338	2.54297349046508	3.51369074370637	2.35003397949055
ENSMUSG00000039367	5.94208144921337	5.29302732552468	5.70991874869024	5.37851391076177
ENSMUSG00000097577	2.24316189790882	3.11061217790882	2.97334684986545	3.4515512386799
ENSMUSG00000039357	3.86577131671056	3.07745865630864	3.44175185206496	3.66626131608093
ENSMUSG00000063787	7.21959047425439	6.63619592813908	6.40101175735413	6.9900763486037
ENSMUSG00000021819	6.4189955394411	6.25817363089185	6.08213969867323	6.40400967856142
ENSMUSG00000039308	4.09078172479723	3.83717034779782	4.21579253710469	3.66915223396182
ENSMUSG00000021820	6.88082607756838	6.26981835388555	6.9930841941669	7.00757053067262
ENSMUSG00000114241	4.70405329107204	3.92318666342849	4.71105278989442	4.11914054914101
ENSMUSG00000021822	4.41182535701441	2.90398510806142	3.70622822641868	3.29271898109754
ENSMUSG00000021823	2.24318532716588	0.781709136064176	2.81603546476391	1.72319038756855
ENSMUSG00000021824	3.89741686054239	3.04012627438952	3.45292085304098	3.94254419445605
ENSMUSG00000039197	4.28685890889069	4.19214796128719	4.13240955878384	3.94097620358722
ENSMUSG00000021767	2.63523962010776	2.48279276635803	2.99584721404261	2.62795198907726
ENSMUSG00000021770	4.18917153782937	3.78029824145209	4.09335194445492	3.91904475666349
ENSMUSG00000021771	6.76428179815854	6.70500790078846	7.14252067053932	6.85067749036889
ENSMUSG00000021773	3.45972069796073	4.79579544057938	2.97451455129778	3.45271894011223
ENSMUSG00000090564	2.14381877294682	0.369076442305072	0.589022186867098	1.14345186777591
ENSMUSG00000039081	2.46684147717416	2.5672290871532	2.68263124603709	1.87823043618428
ENSMUSG00000103160	1.67502744279202	1.51114825900304	1.11410655971049	1.09011470086098
ENSMUSG00000063458	1.52955582865112	1.94454073660537	2.52185976718625	2.10192871822162
ENSMUSG00000063142	4.77337752083955	4.50276938907688	4.93899001046642	4.74177012874974
ENSMUSG00000021782	3.95421907914228	3.57689630300788	3.66135582154692	4.02930813541228
ENSMUSG00000114575	4.95238250159212	4.17151587394856	4.9593820004145	5.35764716360042
ENSMUSG00000025280	3.80267991897745	4.01241223323542	3.48682382005651	4.20998642089879
ENSMUSG00000025290	7.81029053602892	8.04289892111553	7.73832188697456	7.62552800277263
ENSMUSG00000114271	3.5416451397469	2.76077851210334	2.98072425666537	3.53515393757418
ENSMUSG00000087535	0.755230026725489	1.17021493467973	2.06427907042534	2.32103216448767
ENSMUSG00000097601	1.84716787601619	1.12020026228472	1.26673201980992	1.84023021903697
ENSMUSG00000007817	4.74846363280503	3.9935297566701	4.42045641432325	3.94235694580603
ENSMUSG00000021868	4.97548886542721	5.07813414967454	4.92616879869911	4.56512334225347
ENSMUSG00000055538	5.64678878046215	4.99127750518556	5.58283023999993	5.21646451077119
ENSMUSG00000021866	4.605577479824	4.12690190886237	4.69940296466639	4.14634328775027
ENSMUSG00000021874	0.69586401162411	0.493861475723772	1.68816795015924	1.26823690119461
ENSMUSG00000021870	3.85002074153931	3.3679118870521	3.83687026186943	4.29302976495968
ENSMUSG00000040818	3.28511455097413	2.48779397489644	3.63439562860042	3.20756063828072
ENSMUSG00000021877	5.10355998598982	5.59395832900212	5.89621383254587	5.90308031798021
ENSMUSG00000043702	2.17609668855581	2.06201225739558	3.24010467833968	1.99963387879612
ENSMUSG00000040760	4.15029308777764	3.77669647831788	4.51447913526881	4.43557242405509
ENSMUSG00000040717	1.9569301084307	-0.0725015072864217	1.49182496784266	1.66108130544234
ENSMUSG00000021895	5.38851249636303	4.92656568356683	5.75926735750032	5.59924632534484
ENSMUSG00000040651	1.99320137819095	1.77996413931751	2.34354788514396	2.26561528105358
ENSMUSG00000046753	3.36587735103508	1.21119438962543	3.35612638119727	3.58063584521324
ENSMUSG00000040640	4.25519294576867	4.35789483733602	4.5864976437665	4.707067585411
ENSMUSG00000021994	2.30950295655217	-0.199747951459809	1.79078414804486	2.78668094798259
ENSMUSG00000021991	4.97754319023719	4.77929713549841	5.17068551806464	5.01025546840356
ENSMUSG00000114424	1.86496902464691	2.27995393260116	2.45083261521251	1.8589203744591
ENSMUSG00000042682	7.39045699885109	7.41652919555166	7.18841557722118	7.15491599389111
ENSMUSG00000015971	4.68774327948421	4.21022412521468	4.49471739760179	4.88194803670068
ENSMUSG00000015966	2.07056712650464	1.49470934220506	1.66558802481642	2.38380871283996
ENSMUSG00000015970	1.64469030043688	1.78007234227575	1.90237571999491	1.63784224912167
ENSMUSG00000015968	3.19817035423381	2.38874025429357	3.05937574109988	2.97530664285181
ENSMUSG00000021962	3.43587994630395	3.33672492868887	3.07105153548174	2.90580178678471
ENSMUSG00000021957	6.66552673320678	6.75722221733332	6.81282717525862	6.87302215352861
ENSMUSG00000021948	4.61101541631128	4.29187451626523	5.48923792063241	4.11873125566074
ENSMUSG00000052395	3.5322123442628	3.53361237459884	3.52202647282673	3.73107719929344
ENSMUSG00000006527	3.48640782823914	3.13508439076265	3.58443158438368	3.15759659406397
ENSMUSG00000006526	4.41311622972743	4.73130220951183	4.33932323536992	4.21343205494818
ENSMUSG00000042485	3.24316189790882	3.07928271411985	3.65660174470073	4.23009994392778
ENSMUSG00000006522	5.37480803812421	5.48664851155442	5.20532201533302	4.33108507415742
ENSMUSG00000021918	2.25864384040131	2.00985102049971	1.79353869981327	2.37673282197718
ENSMUSG00000021917	7.13107826806082	7.36013175236981	7.06447433726629	7.22322708976179
ENSMUSG00000021916	5.57410178708108	4.97772667891206	5.62893493067857	5.45723177452311
ENSMUSG00000042354	3.51453575840569	3.9463673799623	4.23753000347755	4.14394156762568
ENSMUSG00000042323	2.71593210064164	2.02057501094109	3.31928776311202	3.2604249671435
ENSMUSG00000058351	5.33755521658289	4.81534646470098	4.33293023549452	4.7908934809136
ENSMUSG00000071547	3.87588290648925	4.29861150521863	3.86801335229166	4.02035886315419
ENSMUSG00000042286	2.76069084641538	2.81189859559305	3.57657550599115	3.44067388962359
ENSMUSG00000021910	7.21527089631673	7.16730177235984	7.11199621338624	7.15868690165961
ENSMUSG00000091898	4.48474627551196	4.35832085251378	4.2210555244704	3.48437937034106
ENSMUSG00000021904	2.773526400853	3.12208656314573	2.35590200135409	3.08741528072157
ENSMUSG00000021902	1.8792784127275	2.24147348754359	3.0035252585634	2.86847711165302
ENSMUSG00000021901	7.0822559853823	6.81352013264285	6.96712869643023	6.64815311165421
ENSMUSG00000019027	1.42042778692196	1.95108125877211	2.14487122446668	1.41334043544003
ENSMUSG00000115311	1.5380862011217	2.71515446584776	2.1239497916873	2.11045909069221
ENSMUSG00000021893	4.56841735399401	4.20723926784213	4.55526687432413	4.60838275809063
ENSMUSG00000021892	6.08425427457444	6.18378047758096	5.90677490554275	6.33553259940513
ENSMUSG00000021891	3.39111222562689	2.47713559094467	3.2350710406037	3.51493362204494
ENSMUSG00000021890	3.81857325972251	1.69023866490347	3.73283346212622	3.07567590542465
ENSMUSG00000057606	1.04283861043938	1.45782351839363	1.62870220100498	1.61521150000988
ENSMUSG00000021884	2.45826121878629	1.50977820943343	1.65630996695863	1.64813478217502
ENSMUSG00000021900	4.17989175251704	4.42178377286077	3.88326074681302	4.79951004147606
ENSMUSG00000014496	2.66267306274544	2.88584178146356	3.37105436996013	3.28698527171206
ENSMUSG00000021903	2.10293818391537	0.723667901506825	1.87730074301497	2.09593642606688
ENSMUSG00000021905	5.15233041455783	4.7653341017432	4.48871596138288	4.560662859301
ENSMUSG00000021906	3.18652721172409	2.06803370667678	3.88924275789703	2.69503733078621
ENSMUSG00000056234	2.18711407861093	1.61177662983432	1.72200893802289	2.04282858376944
ENSMUSG00000013701	5.97412700310255	6.19011934612756	5.68879118609853	6.15307980684877
ENSMUSG00000021911	3.00907421486926	3.40813644214516	4.16439167010365	3.66366041324429
ENSMUSG00000021913	6.69393653543161	6.73882051217895	6.8845843250336	6.57868534724572
ENSMUSG00000072473	3.78330589478812	3.00243926714457	3.2223850117066	4.18857055679643
ENSMUSG00000054051	2.79296365502505	1.62097013873612	2.64969458953614	1.43473554816509
ENSMUSG00000071540	1.07064538321194	0.906766199422965	0.509724500130407	0.485732641280904
ENSMUSG00000041707	3.27914509986887	2.7032873155693	2.30624561627674	2.28225375742724
ENSMUSG00000050666	3.08591019491881	2.35894258118734	4.1878930424204	2.49729915392893
ENSMUSG00000051506	1.72618705698336	1.43961105971318	0.56283592335356	0.55466073856995
ENSMUSG00000063506	2.00625067090871	3.0569786196596	2.00771191719003	2.58121011641707
ENSMUSG00000021936	3.6455364516466	3.5103319289256	4.17649515886795	4.40560574888149
ENSMUSG00000108841	0.862228064335511	0.0813614366919566	1.59241301629215	1.26749272634381
ENSMUSG00000021943	1.89962550680846	3.64048465944979	2.15731092636649	3.47246654561379
ENSMUSG00000044519	1.44416850986854	0.663301882224985	1.85760835666046	0.859255767937508
ENSMUSG00000021950	2.63810797924819	2.47422879545922	2.07718709616666	3.04337264125649
ENSMUSG00000078126	4.06539611448657	4.48038102244081	4.65125970505217	4.63776900405707
ENSMUSG00000071531	0.886394737356284	-0.626540128448411	1.36399197105626	0.559591161203446
ENSMUSG00000041479	1.5923302410166	0.399485012862442	0.619430757424468	1.17386043833328
ENSMUSG00000115124	3.39828096457572	4.68849594772726	3.81172081136764	3.391789762403
ENSMUSG00000041471	2.24645213630767	1.62926521067094	0.470140154606565	1.02456983551538
ENSMUSG00000021794	7.55744368873886	7.17078555909994	7.61773228344705	7.15605179350498
ENSMUSG00000023064	4.51198354374849	4.87417861856458	5.18036259692746	4.76685335160632
ENSMUSG00000041445	2.5521244715617	2.65251208154075	2.76791424042464	3.27951570565018
ENSMUSG00000021796	3.45659771901458	2.88137645023554	3.73340645119379	3.36702759197161
ENSMUSG00000021798	2.34622740315651	1.80629962593843	3.0347078964382	2.33917751660045
ENSMUSG00000021799	1.98275615063564	1.81887696684666	1.4218352675541	1.97626494846292
ENSMUSG00000115007	3.58341781087591	3.43834729963202	3.58487905715722	2.58652646843428
ENSMUSG00000041408	3.61819593814876	3.02921038417657	3.53587909865503	3.86217365490475
ENSMUSG00000041078	5.1838222119945	5.14103455323054	4.72050047867063	5.3463288712135
ENSMUSG00000058690	4.2213004324321	4.12646792284334	4.17279618964875	4.06968646418441
ENSMUSG00000021803	3.29935983013301	2.30125767820487	3.52966594870464	2.64219673897595
ENSMUSG00000041028	8.04255082528772	7.59574061123546	8.23678952011471	8.09044996768179
ENSMUSG00000041014	2.77050743572861	2.06991864125947	3.49422697384298	3.08461293507441
ENSMUSG00000037824	6.35362622764775	6.06698956430334	5.81828625440986	5.99855652165651
ENSMUSG00000021792	6.67774317224603	7.13354773539061	6.82059483799098	6.90847221257225
ENSMUSG00000071489	2.28862022254594	1.09577499439178	1.88364112085772	1.2917288801043
ENSMUSG00000021830	4.35062993784679	3.41177377915614	3.99101624171547	4.1939796836848
ENSMUSG00000049092	3.34320885120975	2.17121533492082	3.12980043114505	2.39891852891402
ENSMUSG00000115373	2.98910411671812	2.20823748907457	2.9961036155405	2.9826129145454
ENSMUSG00000021831	2.55431522676123	2.24120048252037	3.24279572004292	3.54479074582365
ENSMUSG00000021832	5.92710509087286	5.51075008678818	5.8041368220632	5.75320481363138
ENSMUSG00000053205	-1.04348571039868	-0.628500802444432	-0.0511817718635434	-0.471112820828179
ENSMUSG00000037722	1.30547621545744	0.524609587813888	1.71891606224936	0.720563473526411
ENSMUSG00000037712	5.24874123144306	5.29008002546926	5.44459257670288	5.18372261516121
ENSMUSG00000088769	5.36996668298131	5.20608749919234	4.80904579989978	4.78505394105028
ENSMUSG00000115391	3.4992098734265	2.71834324578295	3.50620937224888	2.91429713149547
ENSMUSG00000085913	0.857943713174066	0.655941177273728	1.44380730373967	1.43031660274457
ENSMUSG00000037697	3.78103354796405	2.79495593773469	3.73787030050514	3.25946658940979
ENSMUSG00000086124	1.64464559291323	1.48076640912426	1.0837247098317	1.0597328509822
ENSMUSG00000044285	4.32039716919322	4.6825922440093	4.98877622237219	5.44673946779126
ENSMUSG00000021835	3.78757666281035	2.97840277857511	3.36995226331144	2.37370740341954
ENSMUSG00000015759	6.53929058122772	6.7743189240933	6.48821186932067	6.73828732322949
ENSMUSG00000062014	4.73213914921572	4.75600372093225	5.52017389323951	4.87057850516176
ENSMUSG00000061510	1.4245023385677	1.83948724652195	2.41680627710284	1.41845368837989
ENSMUSG00000055128	4.27699602626954	4.32113468802613	4.60104327419864	4.54502220043891
ENSMUSG00000115100	0.741619595206835	0.539617059306497	1.32748318577244	2.04570387379598
ENSMUSG00000021838	2.54085126253667	1.89751338986233	2.63700479642247	2.41844825410486
ENSMUSG00000037580	0.904753638634364	1.17166172790107	1.89450729635353	0.319840896703329
ENSMUSG00000037572	2.88404950762015	0.507413505806642	2.97252710756205	2.07162086025764
ENSMUSG00000048379	2.34385227597979	1.03396938482479	2.86291984605785	1.75399934157704
ENSMUSG00000021840	2.89906443658396	2.96691955495796	3.40946452835296	2.35240270091467
ENSMUSG00000050335	3.87048123805011	3.74935345240776	2.09416925634901	3.6420281854495
ENSMUSG00000037536	5.61125119450319	5.7404550551524	5.90791380187363	5.82620082654405
ENSMUSG00000037526	3.54318599088952	3.73887030603727	4.07794053915928	3.42078298245771
ENSMUSG00000021843	3.3064771860212	3.33621084797101	4.15418230498295	3.86909452427525
ENSMUSG00000062081	4.3735184098489	4.78850331780315	4.39146161851059	4.9458912994194
ENSMUSG00000021846	2.85711843223468	2.47216352006002	3.07924238352319	2.93222242838609
ENSMUSG00000036339	1.72680547829371	1.03492815091014	1.86658794609862	1.1357060438676
ENSMUSG00000115756	0.787768170362462	0.00690154271890719	0.226847287280933	0.781276968189744
ENSMUSG00000115316	2.34219741716771	1.56133078952415	2.34919691599009	1.75728467523668
ENSMUSG00000021848	3.33680824378365	0.690389184211945	2.68092128371662	2.67964515262658
ENSMUSG00000098682	2.56028131207798	1.36743608392382	2.15530221038976	1.56338996963634
ENSMUSG00000115398	2.79866293555805	2.01779630791449	2.80566243438043	2.21375019362701
ENSMUSG00000115008	1.9691777441351	1.18831111649154	1.97617724295748	1.38426500220406
ENSMUSG00000061244	2.24375215770275	2.07665179637822	1.94298108212172	2.30053930879101
ENSMUSG00000036291	2.35100819657389	1.32910647799833	2.34012591281324	1.43921966550882
ENSMUSG00000036282	2.15506004227549	1.61513226505741	3.22866604136524	2.3173856139972
ENSMUSG00000021852	2.94140918803223	3.22523077099298	2.04503023795752	3.2332183423769
ENSMUSG00000036242	2.82851504460754	2.54397028141759	3.12077835047185	3.25677723180784
ENSMUSG00000006288	5.0586873214861	5.0035960742864	5.30774584092753	5.27947988494304
ENSMUSG00000078125	4.0198814552342	4.43486636318844	4.03782466389589	4.5922543448047
ENSMUSG00000036023	4.67893154383966	4.16259357608714	4.54121576539401	4.17483690617183
ENSMUSG00000006281	1.50601435023466	0.888827424597928	2.0103860265804	1.69095142227712
ENSMUSG00000097431	2.24704542744596	1.35109800549585	0.954056306203288	2.24019737613074
ENSMUSG00000090799	2.30086686975663	2.18370379569009	3.19472323050499	2.46319244147834
ENSMUSG00000006289	4.7376882643259	4.55382669215809	4.68129542883527	4.50109924495705
ENSMUSG00000035960	4.7693034565622	5.66686777330159	4.6098406024179	5.52608989708094
ENSMUSG00000035953	5.61810537697651	5.94048551024241	5.77078594196859	6.02562837894583
ENSMUSG00000115338	2.96381279933754	3.43929826266602	3.41274982611649	2.54337278813842
ENSMUSG00000021876	6.48944949085759	6.57296269477697	5.13902073730548	5.8786041913238
ENSMUSG00000072115	4.01547198326314	5.2829233242531	4.01358869705864	2.69849100317097
ENSMUSG00000021880	1.55475872451904	1.96974363247329	2.14062231508465	1.54871007433123
ENSMUSG00000035896	3.97240721593692	3.39654943163734	2.99950773234479	3.5539374132536
ENSMUSG00000004561	4.66432580185232	4.50940912030287	4.70582286663794	4.4803631854297
ENSMUSG00000072572	4.97493721420598	3.64636286299249	4.47802265818097	4.24867006333309
ENSMUSG00000004558	9.92716608145429	10.1282238443308	9.77010453301158	9.75175895799226
ENSMUSG00000004562	3.43707168983908	3.28904338180129	3.69468016459981	3.32678493963446
ENSMUSG00000049295	5.73039253885449	5.5408273715507	5.66881932658973	5.65152751404107
ENSMUSG00000072571	2.694445963398	2.53056677960903	2.13352508031647	2.10953322146697
ENSMUSG00000060373	6.79439888057748	6.74887001088786	6.83652202503699	6.81011123280128
ENSMUSG00000057132	-0.0542812286888932	-0.835147856332451	-0.615202111770426	-0.0607724308616113
ENSMUSG00000035726	4.01254334007221	3.21522276399453	4.06725276495278	4.13636473649027
ENSMUSG00000053754	3.83654314869559	3.96276911912793	4.21301808878946	4.00691126383293
ENSMUSG00000105868	1.11134655034214	1.37825463960885	1.11834604916452	0.526433808411106
ENSMUSG00000022159	2.70660818129255	2.35866736267298	2.48097074039214	2.47815512869193
ENSMUSG00000016831	4.96260560948744	4.94453331688235	5.11811571143493	5.31767861770813
ENSMUSG00000022160	3.77988941990222	3.90192261120613	3.50638298993853	3.77265193257004
ENSMUSG00000049532	5.51043210632924	5.60757162830867	5.37885601742338	5.33605258492136
ENSMUSG00000022174	6.3749802808087	6.36629779389773	5.72363389158744	6.20418247478292
ENSMUSG00000040997	6.71449642625623	6.80514405026046	6.54616593554246	5.87560935352248
ENSMUSG00000105703	2.43826974359883	1.48978673424596	2.62332593631936	2.94414558206591
ENSMUSG00000000959	5.49668119668179	5.4304006548559	5.33693322282502	5.59620600879435
ENSMUSG00000000958	3.03522286943282	2.08673986007995	3.02949724267436	2.22509643282154
ENSMUSG00000010406	6.71046684832335	6.95586162465296	6.83450135066805	6.18916245942722
ENSMUSG00000000957	3.37860058289214	2.72946652997449	3.06938686096344	3.17909058226251
ENSMUSG00000022175	5.92340085427191	5.50807870660923	5.58739867772081	5.66951726446021
ENSMUSG00000022176	4.24382701628718	4.68000332144262	4.23458966835607	4.68318386132551
ENSMUSG00000023110	5.45950649223213	5.78107376156763	5.53856158866281	5.71506617805897
ENSMUSG00000022177	3.70646998328562	2.56600001533425	2.71253177285945	3.02431211291346
ENSMUSG00000022178	3.25931706019577	1.51864689598509	2.67227973749323	2.08779074178236
ENSMUSG00000022179	1.92684740948498	1.76296822569601	1.93384690830736	3.49655103842477
ENSMUSG00000022193	8.96351018023374	9.10172264163677	8.98548717974711	8.89259579068249
ENSMUSG00000059674	5.31974173176931	5.05347838195821	4.78142827513156	4.46531328615419
ENSMUSG00000022185	6.07148289643986	5.75943031565503	6.00018500481036	5.86132551447952
ENSMUSG00000040840	4.32782992669973	3.43188250474962	4.99620897987871	4.80415102930968
ENSMUSG00000040822	4.90862377650852	5.22245567188923	5.38116974509226	4.58014848828544
ENSMUSG00000022180	5.48685182989259	5.74561316956763	5.34271430415674	5.85019317066326
ENSMUSG00000057156	3.63905040666794	2.60317464121703	2.84273011318752	2.19480436996156
ENSMUSG00000072494	3.62968135022924	3.68500984227265	3.79122471923528	3.62263146367318
ENSMUSG00000089682	6.89221491761558	6.38903352376679	6.69822053511389	6.50114837939203
ENSMUSG00000022194	7.25710566061127	6.75012446638559	7.15559186621261	7.13729229505389
ENSMUSG00000022199	9.48018643863543	9.71159190664539	9.34966385559769	9.64387407881616
ENSMUSG00000022203	4.93228699071476	4.89486408125519	4.98103788032157	4.92501680656184
ENSMUSG00000040759	7.16927105711768	7.41667771550345	6.87346846635823	7.37041121748921
ENSMUSG00000040752	0.799091862286609	1.06599995155332	1.78884552000578	1.78602990830557
ENSMUSG00000053093	3.60084171450544	3.13859643050303	3.41850501667554	3.53916278726588
ENSMUSG00000022204	6.13934136659502	6.14516343513178	5.8318716234679	6.07766243935545
ENSMUSG00000040721	3.01733493252262	3.40330473565943	3.48291549307097	3.28547113765244
ENSMUSG00000045691	3.91359102002209	3.80397680760477	3.76780136305926	3.03497663411291
ENSMUSG00000040701	3.7015500755057	4.31756997566583	3.969777313789	4.88540794303558
ENSMUSG00000022208	7.56167783427345	8.13657081566039	7.59172132638727	7.74953936303879
ENSMUSG00000022210	5.14326416579694	5.50247648157871	4.83405044386823	4.83705662488474
ENSMUSG00000022211	5.8460870807895	5.45419442848386	5.81627754496591	5.96797486588882
ENSMUSG00000022212	8.85052383013992	9.69231986051048	8.37800641243465	8.97079376419548
ENSMUSG00000040632	1.04066556011843	1.63886973310127	1.04766505894081	0.455752818187396
ENSMUSG00000040618	4.66017025639593	5.00329229071767	4.06215227315029	4.47236686033851
ENSMUSG00000022214	5.68084732793128	5.40207425384379	5.52460728206484	5.88616309863048
ENSMUSG00000022216	6.73955347848637	6.35880934284445	6.00508209516491	6.26115546263916
ENSMUSG00000022217	5.60540455066077	5.55470433288731	5.80743844646519	5.45139965169803
ENSMUSG00000079197	6.08814163636852	6.03744141859507	5.76539131176841	6.21399469799364
ENSMUSG00000047098	4.47757586005846	4.42454883391047	3.88084831668201	4.78319333266491
ENSMUSG00000002325	4.22425057938096	3.3274810125681	3.42086082927796	3.32518868311037
ENSMUSG00000002324	2.98935584081396	2.59368431079862	3.5644015640399	2.98241818383474
